"event","fulldate","cov_all","grid_cell"
5,2013-08-24,0.8,4631
6,2013-10-09,0.676056338028169,4631
1,2012-06-22,0.8,4632
2,2012-09-05,0.64,4632
3,2012-11-13,0.32,4632
4,2013-06-07,0.24,4632
5,2013-08-24,0.64,4632
6,2013-10-09,0.08,4632
1,2012-09-07,0.56,4633
2,2012-11-12,0.32,4633
3,2013-06-25,0.8,4633
4,2013-08-10,0.56,4633
5,2013-09-28,0.16,4633
1,2012-09-07,0.436363636363636,4634
2,2013-06-25,0.8,4634
3,2013-08-10,0.727272727272727,4634
4,2013-09-28,0.436363636363636,4634
1,2012-09-07,0.55,4635
2,2012-11-12,0.75,4635
3,2013-06-25,0.8,4635
4,2013-08-10,0.65,4635
5,2013-09-28,0.8,4635
1,2012-06-15,0.5,4639
2,2012-08-27,0.65,4639
3,2012-11-04,0.65,4639
4,2013-06-19,0.4,4639
5,2013-08-21,0.65,4639
6,2013-09-29,0.8,4639
1,2012-06-27,0.675,4640
2,2012-09-02,0.8,4640
3,2012-11-20,0.75,4640
4,2013-06-03,0.5,4640
5,2013-08-05,0.675,4640
6,2013-10-18,0.475,4640
1,2012-06-28,0.8,4641
2,2012-09-02,0.386206896551724,4641
3,2012-11-14,0.275862068965517,4641
4,2013-06-03,0.413793103448276,4641
5,2013-08-06,0.331034482758621,4641
6,2013-10-18,0.358620689655172,4641
1,2012-06-22,0.8,4642
2,2012-09-05,0.791578947368421,4642
3,2012-11-13,0.682105263157895,4642
4,2013-06-05,0.8,4642
5,2013-08-11,0.783157894736842,4642
6,2013-10-15,0.757894736842105,4642
1,2012-06-22,0.620408163265306,4643
2,2012-09-05,0.718367346938776,4643
3,2012-11-13,0.8,4643
4,2013-06-06,0.73469387755102,4643
5,2013-08-11,0.620408163265306,4643
6,2013-10-15,0.538775510204082,4643
1,2013-10-01,0.8,4646
1,2012-06-19,0.8,4647
2,2012-08-30,0.769230769230769,4647
3,2012-11-13,0.615384615384615,4647
4,2013-06-10,0.492307692307692,4647
5,2013-08-14,0.6,4647
6,2013-10-11,0.723076923076923,4647
1,2012-06-22,0.8,4648
2,2012-08-15,0.687407407407407,4648
3,2012-11-13,0.758518518518519,4648
4,2013-05-30,0.693333333333333,4648
5,2013-08-06,0.533333333333333,4648
6,2013-10-01,0.574814814814815,4648
1,2012-08-22,0.8,4649
2,2012-10-31,0.533333333333333,4649
3,2013-06-05,0.8,4649
4,2013-08-06,0.571428571428572,4649
1,2012-06-13,0.636734693877551,4650
2,2012-08-21,0.8,4650
3,2012-10-30,0.587755102040816,4650
4,2013-06-04,0.522448979591837,4650
5,2013-08-06,0.506122448979592,4650
6,2013-10-08,0.261224489795918,4650
1,2012-06-13,0.8,4651
2,2012-08-22,0.721387283236994,4651
3,2012-10-31,0.776878612716763,4651
4,2013-06-05,0.67514450867052,4651
5,2013-08-07,0.517919075144509,4651
6,2013-10-09,0.448554913294798,4651
1,2012-06-13,0.622222222222222,4652
2,2012-08-22,0.8,4652
3,2012-10-31,0.57037037037037,4652
4,2013-06-05,0.496296296296296,4652
5,2013-08-07,0.274074074074074,4652
6,2013-10-09,0.533333333333333,4652
1,2012-10-31,0.470588235294118,4653
2,2013-08-07,0.8,4653
1,2012-06-26,0.275,4654
2,2012-09-01,0.8,4654
3,2012-11-12,0.575,4654
4,2013-06-15,0.225,4654
5,2013-10-18,0.725,4654
1,2012-06-26,0.656,4655
2,2012-09-01,0.656,4655
3,2012-11-12,0.8,4655
4,2013-06-15,0.4,4655
5,2013-08-09,0.464,4655
6,2013-10-21,0.384,4655
1,2012-06-28,0.663945578231293,4656
2,2012-08-30,0.555102040816327,4656
3,2012-11-07,0.8,4656
4,2013-06-19,0.402721088435374,4656
5,2013-08-16,0.440816326530612,4656
6,2013-10-15,0.468027210884354,4656
1,2012-06-22,0.48,4657
2,2012-08-30,0.64,4657
3,2012-11-07,0.74,4657
4,2013-06-21,0.8,4657
5,2013-08-16,0.22,4657
6,2013-10-15,0.02,4657
1,2012-06-21,0.552727272727273,4658
2,2012-08-29,0.661818181818182,4658
3,2012-11-06,0.770909090909091,4658
4,2013-06-18,0.8,4658
5,2013-08-21,0.567272727272727,4658
6,2013-10-03,0.589090909090909,4658
1,2012-06-09,0.782222222222222,4660
2,2012-08-31,0.302222222222222,4660
3,2012-11-16,0.8,4660
4,2013-05-31,0.64,4660
5,2013-08-03,0.533333333333333,4660
6,2013-09-26,0.746666666666667,4660
1,2012-06-10,0.697744360902256,4661
2,2012-09-06,0.601503759398496,4661
3,2012-11-09,0.475187969924812,4661
4,2013-06-01,0.793984962406015,4661
5,2013-08-01,0.8,4661
6,2013-09-25,0.697744360902256,4661
1,2012-06-10,0.717241379310345,4662
2,2012-09-06,0.413793103448276,4662
3,2012-11-09,0.606896551724138,4662
4,2013-06-01,0.386206896551724,4662
5,2013-08-01,0.8,4662
6,2013-09-25,0.606896551724138,4662
1,2012-09-05,0.8,4663
2,2012-11-13,0.6,4663
1,2012-06-22,0.625,4664
2,2012-09-05,0.7,4664
3,2012-11-13,0.625,4664
4,2013-06-07,0.8,4664
5,2013-08-24,0.65,4664
6,2013-10-09,0.3,4664
1,2012-06-22,0.8,4665
2,2012-09-05,0.584615384615385,4665
3,2012-11-13,0.615384615384615,4665
4,2013-06-07,0.553846153846154,4665
5,2013-08-24,0.584615384615385,4665
6,2013-10-09,0.553846153846154,4665
1,2012-09-07,0.65,4666
2,2012-11-05,0.45,4666
3,2013-06-25,0.8,4666
4,2013-08-10,0.5,4666
5,2013-09-28,0.8,4666
1,2012-09-07,0.654545454545455,4667
2,2012-11-12,0.436363636363636,4667
3,2013-06-25,0.654545454545455,4667
4,2013-08-10,0.8,4667
5,2013-09-28,0.218181818181818,4667
1,2012-09-07,0.8,4668
2,2013-08-10,0.266666666666667,4668
3,2013-09-28,0.8,4668
1,2012-06-27,0.772413793103448,4674
2,2012-09-02,0.524137931034483,4674
3,2012-11-14,0.689655172413793,4674
4,2013-06-03,0.689655172413793,4674
5,2013-08-05,0.8,4674
6,2013-10-18,0.717241379310345,4674
1,2012-06-27,0.423529411764706,4675
2,2012-09-02,0.517647058823529,4675
3,2012-11-14,0.752941176470588,4675
4,2013-06-03,0.8,4675
5,2013-08-05,0.423529411764706,4675
6,2013-10-18,0.564705882352941,4675
1,2012-06-23,0.5375,4678
2,2012-09-05,0.7375,4678
3,2012-11-13,0.675,4678
4,2013-06-05,0.7125,4678
5,2013-08-11,0.7625,4678
6,2013-10-14,0.8,4678
1,2012-06-22,0.659393939393939,4679
2,2012-09-05,0.688484848484848,4679
3,2012-11-13,0.739393939393939,4679
4,2013-06-05,0.768484848484849,4679
5,2013-08-11,0.768484848484849,4679
6,2013-10-14,0.8,4679
1,2012-06-23,0.594285714285714,4680
2,2012-09-05,0.628571428571429,4680
3,2012-11-13,0.788571428571429,4680
4,2013-05-31,0.8,4680
5,2013-08-11,0.582857142857143,4680
6,2013-10-15,0.765714285714286,4680
1,2012-06-22,0.470588235294118,4684
2,2012-08-15,0.8,4684
3,2012-11-13,0.658823529411765,4684
4,2013-05-30,0.235294117647059,4684
5,2013-08-06,0.470588235294118,4684
6,2013-10-01,0.282352941176471,4684
1,2012-06-22,0.659541984732825,4685
2,2012-08-15,0.8,4685
3,2012-11-13,0.793893129770992,4685
4,2013-05-30,0.494656488549618,4685
5,2013-08-06,0.717557251908397,4685
6,2013-10-01,0.635114503816794,4685
1,2012-06-14,0.8,4686
2,2012-08-22,0.716981132075472,4686
3,2012-10-31,0.8,4686
4,2013-06-05,0.490566037735849,4686
5,2013-08-07,0.445283018867925,4686
6,2013-10-09,0.573584905660377,4686
1,2012-06-27,0.714285714285714,4687
2,2012-09-03,0.242857142857143,4687
3,2012-11-12,0.8,4687
4,2013-06-15,0.414285714285714,4687
5,2013-08-22,0.457142857142857,4687
6,2013-10-18,0.342857142857143,4687
1,2012-06-26,0.633928571428572,4688
2,2012-09-03,0.521428571428571,4688
3,2012-11-12,0.8,4688
4,2013-06-15,0.517857142857143,4688
5,2013-08-09,0.451785714285714,4688
6,2013-10-18,0.469642857142857,4688
1,2012-06-28,0.595454545454545,4689
2,2012-09-07,0.486363636363636,4689
3,2012-11-17,0.552272727272727,4689
4,2013-06-16,0.8,4689
5,2013-08-26,0.465909090909091,4689
6,2013-10-21,0.475,4689
1,2012-06-21,0.8,4690
2,2012-08-28,0.674829931972789,4690
3,2012-11-06,0.778231292517007,4690
4,2013-06-19,0.533333333333333,4690
5,2013-08-21,0.272108843537415,4690
6,2013-10-04,0.489795918367347,4690
1,2012-06-21,0.436363636363636,4691
2,2012-08-29,0.534545454545455,4691
3,2012-11-06,0.8,4691
4,2013-06-18,0.352727272727273,4691
5,2013-08-21,0.381818181818182,4691
6,2013-10-04,0.341818181818182,4691
1,2012-06-20,0.576,4692
2,2012-09-03,0.16,4692
3,2012-11-05,0.8,4692
4,2013-08-20,0.512,4692
1,2012-06-12,0.323404255319149,4693
2,2012-08-27,0.578723404255319,4693
3,2012-11-08,0.54468085106383,4693
4,2013-06-09,0.748936170212766,4693
5,2013-08-12,0.8,4693
6,2013-10-06,0.612765957446809,4693
1,2012-06-11,0.443076923076923,4694
2,2012-08-26,0.412307692307692,4694
3,2012-11-08,0.443076923076923,4694
4,2013-06-14,0.633846153846154,4694
5,2013-08-22,0.8,4694
6,2013-10-11,0.473846153846154,4694
1,2012-11-12,0.4,4695
2,2013-06-25,0.4,4695
3,2013-09-28,0.8,4695
1,2012-09-07,0.618181818181818,4696
2,2012-11-05,0.6,4696
3,2013-06-25,0.8,4696
4,2013-08-10,0.509090909090909,4696
1,2012-09-07,0.22,4697
2,2012-11-12,0.26,4697
3,2013-06-25,0.14,4697
4,2013-08-10,0.8,4697
5,2013-09-28,0.52,4697
1,2012-08-27,0.8,4701
1,2012-08-27,0.8,4702
1,2012-06-27,0.8,4703
2,2013-06-03,0.622222222222222,4703
3,2013-08-05,0.355555555555556,4703
4,2013-10-18,0.444444444444444,4703
1,2012-06-27,0.355555555555556,4704
2,2012-11-14,0.177777777777778,4704
3,2013-06-03,0.8,4704
4,2013-08-05,0.444444444444444,4704
1,2012-09-01,0.8,4706
2,2012-11-16,0.36,4706
3,2013-06-04,0.6,4706
4,2013-08-02,0.48,4706
5,2013-10-18,0.48,4706
1,2013-05-29,0.8,4707
1,2012-06-22,0.8,4710
2,2012-09-01,0.568888888888889,4710
3,2012-11-12,0.687407407407407,4710
4,2013-05-29,0.717037037037037,4710
5,2013-08-01,0.628148148148148,4710
6,2013-10-13,0.66962962962963,4710
1,2012-06-22,0.547368421052632,4712
2,2012-08-15,0.729824561403509,4712
3,2012-11-13,0.729824561403509,4712
4,2013-05-30,0.8,4712
5,2013-08-06,0.687719298245614,4712
6,2013-10-01,0.350877192982456,4712
1,2012-06-23,0.324324324324324,4713
2,2012-08-15,0.237837837837838,4713
3,2012-11-13,0.583783783783784,4713
4,2013-05-29,0.8,4713
5,2013-08-06,0.367567567567568,4713
6,2013-10-01,0.497297297297297,4713
1,2012-06-16,0.669090909090909,4714
2,2012-09-02,0.669090909090909,4714
3,2012-11-07,0.538181818181818,4714
4,2013-06-11,0.756363636363636,4714
5,2013-08-13,0.8,4714
6,2013-10-05,0.698181818181818,4714
1,2012-06-13,0.506666666666667,4715
2,2012-09-12,0.8,4715
3,2012-10-31,0.666666666666667,4715
4,2013-08-07,0.186666666666667,4715
5,2013-10-09,0.266666666666667,4715
1,2012-06-13,0.654545454545455,4716
2,2012-08-22,0.581818181818182,4716
3,2012-10-31,0.8,4716
4,2013-06-05,0.290909090909091,4716
5,2013-08-07,0.363636363636364,4716
6,2013-10-09,0.8,4716
1,2012-06-13,0.8,4717
2,2012-08-22,0.266666666666667,4717
3,2012-10-31,0.533333333333333,4717
4,2013-06-05,0.8,4717
5,2013-08-07,0.342857142857143,4717
6,2013-10-09,0.304761904761905,4717
1,2012-07-12,0.658823529411765,4718
2,2012-09-03,0.235294117647059,4718
3,2012-11-13,0.611764705882353,4718
4,2013-08-22,0.8,4718
5,2013-10-18,0.564705882352941,4718
1,2012-06-27,0.441379310344828,4719
2,2012-09-03,0.56551724137931,4719
3,2012-11-13,0.56551724137931,4719
4,2013-06-17,0.8,4719
5,2013-08-22,0.786206896551724,4719
6,2013-10-18,0.579310344827586,4719
1,2012-06-27,0.762162162162162,4720
2,2012-09-03,0.6,4720
3,2012-11-13,0.8,4720
4,2013-06-17,0.432432432432432,4720
5,2013-08-22,0.52972972972973,4720
6,2013-10-18,0.475675675675676,4720
1,2012-06-28,0.8,4721
2,2012-09-06,0.558904109589041,4721
3,2012-11-16,0.602739726027397,4721
4,2013-06-16,0.8,4721
5,2013-08-26,0.536986301369863,4721
6,2013-10-21,0.657534246575342,4721
1,2012-06-20,0.685714285714286,4722
2,2012-08-28,0.285714285714286,4722
3,2012-11-03,0.8,4722
4,2013-06-18,0.628571428571429,4722
5,2013-08-20,0.8,4722
1,2012-06-20,0.633766233766234,4723
2,2012-08-28,0.620779220779221,4723
3,2012-11-03,0.8,4723
4,2013-06-18,0.436363636363636,4723
5,2013-08-20,0.402597402597403,4723
6,2013-10-04,0.628571428571429,4723
1,2012-06-12,0.473239436619718,4724
2,2012-08-27,0.495774647887324,4724
3,2012-11-08,0.552112676056338,4724
4,2013-06-09,0.8,4724
5,2013-08-12,0.653521126760563,4724
6,2013-10-06,0.676056338028169,4724
1,2012-06-11,0.133333333333333,4725
2,2012-08-26,0.188888888888889,4725
3,2012-11-08,0.288888888888889,4725
4,2013-06-14,0.744444444444444,4725
5,2013-08-22,0.8,4725
6,2013-10-11,0.166666666666667,4725
1,2012-06-13,0.218181818181818,4726
2,2012-08-25,0.181818181818182,4726
3,2012-11-07,0.254545454545455,4726
4,2013-06-16,0.509090909090909,4726
5,2013-08-21,0.8,4726
6,2013-10-18,0.145454545454545,4726
1,2012-08-25,0.488888888888889,4727
2,2013-06-16,0.222222222222222,4727
3,2013-08-21,0.8,4727
1,2012-09-07,0.8,4728
2,2013-06-25,0.72,4728
3,2013-09-28,0.32,4728
1,2012-07-02,0.4,4735
2,2012-09-01,0.8,4735
3,2012-11-16,0.763636363636364,4735
4,2013-05-29,0.690909090909091,4735
5,2013-08-02,0.654545454545455,4735
6,2013-10-18,0.763636363636364,4735
1,2012-07-02,0.8,4736
2,2012-09-01,0.333333333333333,4736
3,2012-11-16,0.133333333333333,4736
4,2013-05-29,0.666666666666667,4736
5,2013-08-02,0.4,4736
6,2013-10-18,0.466666666666667,4736
1,2012-06-22,0.414814814814815,4737
2,2012-09-01,0.340740740740741,4737
3,2012-11-13,0.696296296296296,4737
4,2013-05-29,0.711111111111111,4737
5,2013-08-02,0.8,4737
6,2013-10-13,0.740740740740741,4737
1,2012-06-25,0.8,4740
2,2012-08-16,0.696774193548387,4740
3,2012-11-09,0.412903225806452,4740
4,2013-05-29,0.464516129032258,4740
5,2013-08-07,0.696774193548387,4740
6,2013-09-26,0.387096774193548,4740
1,2012-06-25,0.8,4741
2,2012-08-16,0.460606060606061,4741
3,2012-11-09,0.339393939393939,4741
4,2013-05-29,0.557575757575758,4741
5,2013-08-07,0.484848484848485,4741
6,2013-09-26,0.460606060606061,4741
1,2012-06-23,0.8,4742
2,2012-08-16,0.8,4742
3,2012-11-09,0.8,4742
4,2013-05-29,0.7,4742
1,2012-06-23,0.789189189189189,4743
2,2012-08-16,0.497297297297297,4743
3,2012-11-09,0.8,4743
4,2013-05-29,0.756756756756757,4743
5,2013-08-07,0.464864864864865,4743
6,2013-09-26,0.518918918918919,4743
1,2012-06-25,0.8,4744
2,2012-08-15,0.222222222222222,4744
3,2012-11-13,0.622222222222222,4744
4,2013-05-31,0.266666666666667,4744
5,2013-08-05,0.133333333333333,4744
6,2013-09-27,0.340740740740741,4744
1,2012-06-26,0.4,4745
2,2012-08-18,0.8,4745
3,2012-11-13,0.7,4745
4,2013-05-31,0.4,4745
5,2013-08-07,0.5,4745
1,2012-06-16,0.721951219512195,4746
2,2012-09-02,0.292682926829268,4746
3,2012-11-07,0.663414634146341,4746
4,2013-06-11,0.8,4746
5,2013-08-13,0.702439024390244,4746
6,2013-10-05,0.8,4746
1,2012-06-27,0.712328767123288,4747
2,2012-09-05,0.745205479452055,4747
3,2012-11-14,0.679452054794521,4747
4,2013-06-14,0.8,4747
5,2013-08-13,0.646575342465753,4747
6,2013-10-11,0.164383561643836,4747
1,2012-06-27,0.685714285714286,4748
2,2012-09-06,0.8,4748
3,2012-11-14,0.785714285714286,4748
4,2013-06-14,0.8,4748
5,2013-08-13,0.685714285714286,4748
6,2013-10-11,0.628571428571429,4748
1,2012-06-27,0.683700440528634,4749
2,2012-09-05,0.704845814977974,4749
3,2012-11-14,0.778854625550661,4749
4,2013-06-14,0.507488986784141,4749
5,2013-08-19,0.415859030837004,4749
6,2013-10-11,0.8,4749
1,2012-06-20,0.434782608695652,4750
2,2012-08-28,0.243478260869565,4750
3,2012-11-03,0.8,4750
4,2013-06-18,0.278260869565217,4750
5,2013-08-20,0.417391304347826,4750
6,2013-10-04,0.556521739130435,4750
1,2012-06-20,0.615384615384615,4751
2,2012-08-28,0.8,4751
3,2012-11-03,0.492307692307692,4751
4,2013-06-18,0.492307692307692,4751
5,2013-08-20,0.553846153846154,4751
1,2012-06-13,0.4,4752
2,2012-08-25,0.514285714285714,4752
3,2012-11-07,0.8,4752
4,2013-06-16,0.514285714285714,4752
5,2013-08-21,0.371428571428571,4752
6,2013-10-18,0.6,4752
1,2012-06-13,0.690909090909091,4753
2,2012-08-24,0.618181818181818,4753
3,2012-11-07,0.490909090909091,4753
4,2013-06-16,0.527272727272727,4753
5,2013-08-21,0.8,4753
6,2013-10-18,0.472727272727273,4753
1,2012-08-25,0.8,4754
2,2013-06-16,0.444444444444444,4754
3,2013-08-21,0.8,4754
1,2012-06-22,0.56,4762
2,2012-11-15,0.8,4762
3,2013-06-03,0.56,4762
4,2013-10-03,0.4,4762
1,2012-06-23,0.8,4763
2,2012-08-16,0.345679012345679,4763
3,2012-11-09,0.745679012345679,4763
4,2013-05-29,0.641975308641975,4763
5,2013-08-07,0.548148148148148,4763
6,2013-09-26,0.646913580246914,4763
1,2012-06-23,0.687116564417178,4764
2,2012-08-16,0.392638036809816,4764
3,2012-11-09,0.8,4764
4,2013-05-29,0.549693251533742,4764
5,2013-08-07,0.476073619631902,4764
6,2013-09-26,0.461349693251534,4764
1,2012-06-25,0.585185185185185,4765
2,2012-08-18,0.622222222222222,4765
3,2012-11-09,0.8,4765
4,2013-05-28,0.8,4765
5,2013-08-05,0.592592592592593,4765
6,2013-09-27,0.466666666666667,4765
1,2012-06-26,0.64,4766
2,2012-08-17,0.445714285714286,4766
3,2012-11-13,0.697142857142857,4766
4,2013-05-30,0.365714285714286,4766
5,2013-08-07,0.274285714285714,4766
6,2013-09-27,0.8,4766
1,2012-06-25,0.571428571428572,4767
2,2012-08-17,0.685714285714286,4767
3,2012-11-09,0.8,4767
4,2013-05-30,0.8,4767
5,2013-08-07,0.571428571428572,4767
6,2013-09-27,0.571428571428572,4767
1,2012-06-25,0.8,4768
2,2012-09-04,0.68,4768
3,2012-11-15,0.766666666666667,4768
4,2013-06-13,0.493333333333333,4768
5,2013-08-19,0.706666666666667,4768
6,2013-10-10,0.4,4768
1,2012-06-26,0.789473684210526,4769
2,2012-09-04,0.6,4769
3,2012-11-15,0.589473684210526,4769
4,2013-06-13,0.326315789473684,4769
5,2013-08-19,0.673684210526316,4769
6,2013-10-10,0.8,4769
1,2012-06-15,0.8,4770
2,2013-06-07,0.457142857142857,4770
1,2012-06-29,0.344303797468354,4772
2,2012-08-27,0.425316455696203,4772
3,2012-11-01,0.506329113924051,4772
4,2013-06-07,0.354430379746835,4772
5,2013-08-12,0.364556962025316,4772
6,2013-10-02,0.8,4772
1,2012-06-13,0.504,4773
2,2012-08-24,0.472,4773
3,2012-11-07,0.504,4773
4,2013-06-15,0.76,4773
5,2013-08-20,0.8,4773
6,2013-10-18,0.472,4773
1,2013-10-18,0.8,4774
1,2012-06-28,0.8,4775
2,2012-08-15,0.243478260869565,4775
3,2012-10-25,0.539130434782609,4775
4,2013-06-20,0.730434782608696,4775
5,2013-08-09,0.556521739130435,4775
1,2012-06-20,0.757894736842105,4781
2,2012-09-04,0.210526315789474,4781
3,2012-11-15,0.673684210526316,4781
4,2013-06-03,0.463157894736842,4781
5,2013-08-01,0.631578947368421,4781
6,2013-10-03,0.8,4781
1,2012-06-25,0.5,4782
2,2012-08-17,0.533333333333333,4782
3,2012-11-09,0.8,4782
4,2013-05-28,0.566666666666667,4782
5,2013-08-05,0.3,4782
6,2013-09-25,0.266666666666667,4782
1,2012-06-25,0.70253807106599,4783
2,2012-08-16,0.592893401015228,4783
3,2012-11-08,0.8,4783
4,2013-05-28,0.645685279187817,4783
5,2013-08-05,0.536040609137056,4783
6,2013-09-27,0.397969543147208,4783
1,2012-06-26,0.8,4784
2,2012-08-17,0.6,4784
3,2012-11-08,0.526315789473684,4784
4,2013-05-31,0.684210526315789,4784
5,2013-08-05,0.326315789473684,4784
6,2013-09-27,0.368421052631579,4784
1,2013-05-31,0.266666666666667,4785
2,2013-09-27,0.8,4785
1,2012-06-26,0.72,4786
2,2012-08-17,0.8,4786
3,2012-11-09,0.72,4786
4,2013-05-30,0.48,4786
5,2013-09-27,0.72,4786
1,2013-06-14,0.8,4787
1,2012-06-25,0.8,4789
2,2012-09-04,0.728,4789
3,2012-11-15,0.448,4789
4,2013-06-13,0.544,4789
5,2013-08-19,0.376,4789
6,2013-10-10,0.72,4789
1,2012-06-25,0.8,4790
2,2012-09-04,0.545454545454545,4790
3,2012-11-15,0.654545454545455,4790
4,2013-06-13,0.64,4790
5,2013-08-19,0.676363636363636,4790
6,2013-10-10,0.283636363636364,4790
1,2012-06-15,0.8,4791
2,2012-08-27,0.571428571428572,4791
3,2012-11-02,0.342857142857143,4791
4,2013-08-12,0.171428571428571,4791
5,2013-10-02,0.4,4791
1,2012-06-15,0.752280701754386,4792
2,2012-08-27,0.741052631578947,4792
3,2012-11-01,0.79719298245614,4792
4,2013-06-07,0.654035087719298,4792
5,2013-08-12,0.8,4792
6,2013-10-02,0.693333333333333,4792
1,2012-06-15,0.613333333333333,4793
2,2012-11-01,0.24,4793
3,2013-06-07,0.8,4793
4,2013-08-12,0.506666666666667,4793
5,2013-10-02,0.693333333333333,4793
1,2012-06-14,0.511475409836066,4794
2,2012-08-24,0.734426229508197,4794
3,2012-11-06,0.432786885245902,4794
4,2013-06-15,0.8,4794
5,2013-08-20,0.786885245901639,4794
6,2013-10-17,0.419672131147541,4794
1,2012-06-14,0.72,4795
2,2012-08-24,0.6,4795
3,2012-11-06,0.44,4795
4,2013-06-15,0.64,4795
5,2013-08-20,0.8,4795
6,2013-10-17,0.4,4795
1,2012-06-20,0.779399141630901,4802
2,2012-09-04,0.64206008583691,4802
3,2012-11-15,0.8,4802
4,2013-06-03,0.614592274678112,4802
5,2013-08-01,0.683261802575107,4802
6,2013-10-03,0.614592274678112,4802
1,2012-06-20,0.681481481481482,4803
2,2012-09-05,0.671604938271605,4803
3,2012-11-15,0.77037037037037,4803
4,2013-06-03,0.8,4803
5,2013-08-01,0.641975308641975,4803
6,2013-10-03,0.730864197530864,4803
1,2012-06-21,0.700826446280992,4804
2,2012-09-07,0.555371900826446,4804
3,2012-11-15,0.8,4804
4,2013-06-03,0.694214876033058,4804
5,2013-08-02,0.535537190082645,4804
6,2013-10-03,0.542148760330578,4804
1,2012-06-25,0.676923076923077,4805
2,2012-08-18,0.505982905982906,4805
3,2012-10-23,0.724786324786325,4805
4,2013-05-28,0.553846153846154,4805
5,2013-08-05,0.8,4805
6,2013-09-25,0.615384615384615,4805
1,2012-06-25,0.771428571428571,4806
2,2012-08-17,0.685714285714286,4806
3,2012-11-08,0.8,4806
4,2013-05-31,0.571428571428572,4806
5,2013-07-31,0.371428571428571,4806
6,2013-09-25,0.257142857142857,4806
1,2012-06-16,0.8,4807
2,2012-11-07,0.571428571428572,4807
1,2012-06-20,0.218181818181818,4808
2,2012-08-28,0.8,4808
3,2012-11-15,0.727272727272727,4808
4,2013-06-10,0.436363636363636,4808
1,2012-06-25,0.461538461538462,4809
2,2012-09-04,0.276923076923077,4809
3,2012-11-15,0.523076923076923,4809
4,2013-06-13,0.4,4809
5,2013-08-19,0.430769230769231,4809
6,2013-10-11,0.8,4809
1,2012-06-25,0.459259259259259,4810
2,2012-09-04,0.8,4810
3,2012-11-15,0.666666666666667,4810
4,2013-06-13,0.681481481481482,4810
5,2013-08-19,0.77037037037037,4810
6,2013-10-10,0.355555555555556,4810
1,2012-06-15,0.8,4812
2,2012-08-27,0.492307692307692,4812
3,2013-08-12,0.430769230769231,4812
1,2012-06-15,0.8,4813
2,2012-08-27,0.584615384615385,4813
3,2012-11-01,0.769230769230769,4813
4,2013-06-07,0.523076923076923,4813
5,2013-08-12,0.523076923076923,4813
6,2013-10-02,0.553846153846154,4813
1,2012-06-14,0.421052631578947,4814
2,2012-08-23,0.484210526315789,4814
3,2012-11-06,0.8,4814
4,2013-06-10,0.694736842105263,4814
5,2013-08-17,0.484210526315789,4814
6,2013-10-17,0.442105263157895,4814
1,2012-08-23,0.666666666666667,4815
2,2013-08-17,0.8,4815
1,2012-06-28,0.64,4816
2,2012-08-15,0.48,4816
3,2012-10-25,0.48,4816
4,2013-08-09,0.64,4816
5,2013-10-03,0.8,4816
1,2012-10-25,0.8,4817
2,2013-06-20,0.579310344827586,4817
3,2013-08-09,0.772413793103448,4817
4,2013-10-04,0.772413793103448,4817
1,2012-06-27,0.8,4818
2,2012-08-16,0.331034482758621,4818
3,2012-10-26,0.220689655172414,4818
4,2013-06-20,0.606896551724138,4818
5,2013-08-09,0.358620689655172,4818
6,2013-10-04,0.303448275862069,4818
1,2012-10-28,0.8,4822
1,2012-06-12,0.8,4823
2,2012-08-17,0.636559139784946,4823
3,2012-10-28,0.387096774193548,4823
4,2013-05-31,0.541935483870968,4823
5,2013-08-07,0.739784946236559,4823
6,2013-10-03,0.696774193548387,4823
1,2012-06-20,0.8,4824
2,2012-08-17,0.393220338983051,4824
3,2012-10-28,0.63728813559322,4824
4,2013-05-31,0.311864406779661,4824
5,2013-08-01,0.677966101694915,4824
6,2013-10-03,0.677966101694915,4824
1,2012-06-21,0.8,4825
2,2012-09-06,0.539565943238731,4825
3,2012-11-14,0.642404006677796,4825
4,2013-06-04,0.749248747913189,4825
5,2013-08-02,0.747913188647746,4825
6,2013-10-03,0.66110183639399,4825
1,2012-06-21,0.586259541984733,4826
2,2012-09-13,0.629007633587786,4826
3,2012-11-14,0.8,4826
4,2013-06-05,0.638167938931298,4826
5,2013-08-02,0.69618320610687,4826
6,2013-10-02,0.711450381679389,4826
1,2012-06-22,0.425531914893617,4827
2,2012-08-18,0.323404255319149,4827
3,2012-10-31,0.8,4827
4,2013-05-28,0.629787234042553,4827
5,2013-08-05,0.578723404255319,4827
6,2013-09-25,0.629787234042553,4827
1,2012-06-23,0.290909090909091,4828
2,2012-08-18,0.0552727272727273,4828
3,2012-10-23,0.197818181818182,4828
4,2013-05-22,0.8,4828
5,2013-08-05,0.157090909090909,4828
6,2013-09-25,0.116363636363636,4828
1,2012-06-26,0.8,4829
2,2012-08-17,0.338461538461538,4829
3,2012-11-08,0.506293706293706,4829
4,2013-05-31,0.439160839160839,4829
5,2013-07-31,0.332867132867133,4829
6,2013-09-25,0.486713286713287,4829
1,2012-06-19,0.653333333333333,4830
2,2012-08-17,0.626666666666667,4830
3,2012-11-08,0.72,4830
4,2013-05-31,0.553333333333333,4830
5,2013-07-31,0.48,4830
6,2013-09-25,0.8,4830
1,2012-06-16,0.666666666666667,4831
2,2012-09-02,0.666666666666667,4831
