"mid.x","mid.y","loc.id","closest.chw.name","multi.chw.flag"
26.6692833921355,-17.4314779961722,382,"so Luyaba Rural Health Centre Chaambya",0
26.6692833921355,-17.422494843331,383,"so Luyaba Rural Health Centre Chaambya",0
26.6692833921355,-17.4135116904898,384,"so Luyaba Rural Health Centre Chaambya",0
26.6692833921355,-17.4045285376486,385,"so Luyaba Rural Health Centre Chaambya",0
26.6692833921355,-17.3955453848074,386,"so Luyaba Rural Health Centre Simukanda",0
26.6692833921355,-17.3865622319662,387,"so Luyaba Rural Health Centre Simukanda",0
26.6692833921355,-17.377579079125,388,"so Luyaba Rural Health Centre Chikamba",0
26.6692833921355,-17.3685959262838,389,"so Luyaba Rural Health Centre Chikamba",0
26.6692833921355,-17.3596127734426,390,"so Luyaba Rural Health Centre Chikamba",0
26.6692833921355,-17.3506296206014,391,"so Luyaba Rural Health Centre Chikamba",0
26.6692833921355,-17.3416464677602,392,"so Luyaba Rural Health Centre Chikamba",0
26.6692833921355,-17.3236801620778,393,"so Luyaba Rural Health Centre Siansungo",0
26.6692833921355,-17.3146970092366,394,"so Sipatunyana RHC Kasikili",0
26.6692833921355,-17.2787643978718,395,"so Sipatunyana RHC Kasikili",0
26.6692833921355,-17.2697812450306,396,"so Sipatunyana RHC Kasikili",0
26.6692833921355,-17.2607980921894,397,"so Sipatunyana RHC Munakanyemba",0
26.6692833921355,-17.2518149393482,398,"so Sipatunyana RHC Munakanyemba",0
26.6692833921355,-17.2428317865071,399,"so Sipatunyana RHC Munakanyemba",0
26.6692833921355,-17.2338486336659,400,"so Sipatunyana RHC Munakanyemba",0
26.6692833921355,-17.2248654808247,401,"so Sipatunyana RHC Munakanyemba",0
26.6692833921355,-17.2158823279835,402,"so Sipatunyana RHC Munakanyemba",0
26.6692833921355,-17.2068991751423,403,"so Sikweya HP School",1
26.6692833921355,-17.1889328694599,404,"so Sikweya HP School",1
26.6692833921355,-17.1799497166187,405,"so Sikweya HP School",1
26.6692833921355,-17.1709665637775,406,"so Mukwela RHC Middleton",0
26.6692833921355,-17.1619834109363,407,"so Mukwela RHC Middleton",0
26.6692833921355,-17.1530002580951,408,"so Mukwela RHC Middleton",0
26.6692833921355,-17.1440171052539,409,"so Mukwela RHC Middleton",0
26.6692833921355,-17.1350339524127,410,"so Mukwela RHC Middleton",0
26.6692833921355,-17.1260507995715,411,"so Mukwela RHC Middleton",0
26.6787338384937,-17.7548714984552,412,"so Mapatizya Rural Health Centre Chalimongela",0
26.6787338384937,-17.745888345614,413,"so Mapatizya Rural Health Centre Chalimongela",0
26.6787338384937,-17.4494443018545,414,"so Siamafumba Rural Health Centre Sikalele",0
26.6787338384937,-17.4404611490133,415,"so Siamafumba Rural Health Centre Sikalele",0
26.6787338384937,-17.4314779961722,416,"so Luyaba Rural Health Centre Chaambya",0
26.6787338384937,-17.422494843331,417,"so Luyaba Rural Health Centre Chaambya",0
26.6787338384937,-17.4135116904898,418,"so Luyaba Rural Health Centre Chaambya",0
26.6787338384937,-17.4045285376486,419,"so Luyaba Rural Health Centre Simukanda",0
26.6787338384937,-17.3955453848074,420,"so Luyaba Rural Health Centre Simukanda",0
26.6787338384937,-17.3865622319662,421,"so Luyaba Rural Health Centre Simukanda",0
26.6787338384937,-17.377579079125,422,"so Luyaba Rural Health Centre Simukanda",0
26.6787338384937,-17.3685959262838,423,"so Luyaba Rural Health Centre Chikamba",0
26.6787338384937,-17.3596127734426,424,"so Luyaba Rural Health Centre Chikamba",0
26.6787338384937,-17.3506296206014,425,"so Luyaba Rural Health Centre Chikamba",0
26.6787338384937,-17.332663314919,426,"so Luyaba Rural Health Centre Siansungo",0
26.6787338384937,-17.3236801620778,427,"so Luyaba Rural Health Centre Siansungo",0
26.6787338384937,-17.3146970092366,428,"so Sipatunyana RHC Kasikili",0
26.6787338384937,-17.287747550713,429,"so Sipatunyana RHC Kasikili",0
26.6787338384937,-17.2787643978718,430,"so Sipatunyana RHC Kasikili",0
26.6787338384937,-17.2697812450306,431,"so Sipatunyana RHC Kasikili",0
26.6787338384937,-17.2607980921894,432,"so Mwita HP",1
26.6787338384937,-17.2518149393482,433,"so Mwita HP",1
26.6787338384937,-17.2428317865071,434,"so Sipatunyana RHC Munakanyemba",0
26.6787338384937,-17.2248654808247,435,"so Sipatunyana RHC Munakanyemba",0
26.6787338384937,-17.2068991751423,436,"so Sikweya HP School",1
26.6787338384937,-17.1979160223011,437,"so Sikweya HP School",1
26.6787338384937,-17.1889328694599,438,"so Sikweya HP School",1
26.6787338384937,-17.1799497166187,439,"so Sikweya HP School",1
26.6787338384937,-17.1709665637775,440,"so Mukwela RHC Middleton",0
26.6787338384937,-17.1619834109363,441,"so Mukwela RHC Middleton",0
26.6787338384937,-17.1530002580951,442,"so Mukwela RHC Middleton",0
26.6787338384937,-17.1440171052539,443,"so Mukwela RHC Middleton",0
26.6787338384937,-17.1350339524127,444,"so Mukwela RHC Middleton",0
26.6787338384937,-17.1260507995715,445,"so Mukwela RHC Middleton",0
26.688184284852,-17.745888345614,446,"so Mapatizya Rural Health Centre Chalimongela",0
26.688184284852,-17.7369051927728,447,"so Mapatizya Rural Health Centre Chalimongela",0
26.688184284852,-17.7279220399316,448,"so Mapatizya Rural Health Centre Chalimongela",0
26.688184284852,-17.7189388870904,449,"so Mapatizya Rural Health Centre Chalimongela",0
26.688184284852,-17.7099557342492,450,"so Mapatizya Rural Health Centre Chalimongela",0
26.688184284852,-17.700972581408,451,"so Mapatizya Rural Health Centre Chalimongela",0
26.688184284852,-17.4584274546957,452,"so Siamafumba Rural Health Centre Sikalele",0
26.688184284852,-17.4494443018545,453,"so Siamafumba Rural Health Centre Sikalele",0
26.688184284852,-17.4404611490133,454,"so Siamafumba Rural Health Centre Sikalele",0
26.688184284852,-17.422494843331,455,"so Luyaba Rural Health Centre Chaambya",0
26.688184284852,-17.4135116904898,456,"so Luyaba Rural Health Centre Simukanda",0
26.688184284852,-17.4045285376486,457,"so Luyaba Rural Health Centre Simukanda",0
26.688184284852,-17.3955453848074,458,"so Luyaba Rural Health Centre Simukanda",0
26.688184284852,-17.3865622319662,459,"so Luyaba Rural Health Centre Simukanda",0
26.688184284852,-17.377579079125,460,"so Luyaba Rural Health Centre Simukanda",0
26.688184284852,-17.3685959262838,461,"so Luyaba Rural Health Centre Simukanda",0
26.688184284852,-17.3596127734426,462,"so Luyaba Rural Health Centre Simukanda",0
26.688184284852,-17.3506296206014,463,"so Luyaba Rural Health Centre Chikamba",0
26.688184284852,-17.3416464677602,464,"so Luyaba Rural Health Centre Chikamba",0
26.688184284852,-17.3146970092366,465,"so Sipatunyana RHC Kasikili",0
26.688184284852,-17.287747550713,466,"so Sipatunyana RHC Kasikili",0
26.688184284852,-17.2787643978718,467,"so Sipatunyana RHC Kasikili",0
26.688184284852,-17.2697812450306,468,"so Mwita HP",1
26.688184284852,-17.2607980921894,469,"so Mwita HP",1
26.688184284852,-17.2518149393482,470,"so Mwita HP",1
26.688184284852,-17.2428317865071,471,"so Mwita HP",1
26.688184284852,-17.2338486336659,472,"so Mwita HP",1
26.688184284852,-17.2248654808247,473,"so Mwita HP",1
26.688184284852,-17.2158823279835,474,"so Sikweya HP School",1
26.688184284852,-17.2068991751423,475,"so Sikweya HP School",1
26.688184284852,-17.1979160223011,476,"so Sikweya HP School",1
26.688184284852,-17.1889328694599,477,"so Sikweya HP School",1
26.688184284852,-17.1799497166187,478,"so Sikweya HP School",1
26.688184284852,-17.1709665637775,479,"so Sikweya HP School",1
26.688184284852,-17.1619834109363,480,"so Mukwela RHC Middleton",0
26.688184284852,-17.1530002580951,481,"so Mukwela RHC Middleton",0
26.688184284852,-17.1440171052539,482,"so Mukwela RHC Middleton",0
26.688184284852,-17.1350339524127,483,"so Mukwela RHC Middleton",0
26.6976347312102,-17.9884334723263,484,"so Mapatizya Rural Health Centre Siampondo",0
26.6976347312102,-17.9165682495967,485,"so Mapatizya Rural Health Centre Siampondo",0
26.6976347312102,-17.9075850967555,486,"so Mapatizya Rural Health Centre Siampondo",0
26.6976347312102,-17.8986019439143,487,"so Mapatizya Rural Health Centre Siampondo",0
26.6976347312102,-17.8896187910731,488,"so Mapatizya Rural Health Centre Siampondo",0
26.6976347312102,-17.8806356382319,489,"so Mapatizya Rural Health Centre Siampondo",0
26.6976347312102,-17.8716524853907,490,"so Mapatizya Rural Health Centre Siampondo",0
26.6976347312102,-17.8626693325495,491,"so Mapatizya Rural Health Centre Siampondo",0
26.6976347312102,-17.7548714984552,492,"so Mapatizya Rural Health Centre Chalimongela",0
26.6976347312102,-17.745888345614,493,"so Mapatizya Rural Health Centre Chalimongela",0
26.6976347312102,-17.7369051927728,494,"so Mapatizya Rural Health Centre Chalimongela",0
26.6976347312102,-17.7279220399316,495,"so Mapatizya Rural Health Centre Chalimongela",0
26.6976347312102,-17.7189388870904,496,"so Mapatizya Rural Health Centre Chalimongela",0
26.6976347312102,-17.7099557342492,497,"so Mapatizya Rural Health Centre Chalimongela",0
26.6976347312102,-17.700972581408,498,"so Mapatizya Rural Health Centre Chalimongela",0
26.6976347312102,-17.6919894285668,499,"so Mapatizya Rural Health Centre Chalimongela",0
26.6976347312102,-17.4674106075369,500,"so Siamafumba Rural Health Centre Sikalele",0
26.6976347312102,-17.4584274546957,501,"so Siamafumba Rural Health Centre Sikalele",0
26.6976347312102,-17.4404611490133,502,"so Siamafumba Rural Health Centre Sikalele",0
26.6976347312102,-17.422494843331,503,"so Siamafumba Rural Health Centre Sikalele",0
26.6976347312102,-17.4135116904898,504,"so Luyaba Rural Health Centre Simukanda",0
26.6976347312102,-17.4045285376486,505,"so Luyaba Rural Health Centre Simukanda",0
26.6976347312102,-17.3955453848074,506,"so Luyaba Rural Health Centre Simukanda",0
26.6976347312102,-17.3865622319662,507,"so Luyaba Rural Health Centre Simukanda",0
26.6976347312102,-17.377579079125,508,"so Luyaba Rural Health Centre Simukanda",0
26.6976347312102,-17.3596127734426,509,"so Luyaba Rural Health Centre Simukanda",0
26.6976347312102,-17.3506296206014,510,"so Luyaba Rural Health Centre Simukanda",0
26.6976347312102,-17.3416464677602,511,"so Luyaba Rural Health Centre Chikamba",0
26.6976347312102,-17.332663314919,512,"so Luyaba Rural Health Centre Chikamba",0
26.6976347312102,-17.3236801620778,513,"so Luyaba Rural Health Centre Chikamba",0
26.6976347312102,-17.2967307035542,514,"so Sipatunyana RHC Kasikili",0
26.6976347312102,-17.287747550713,515,"so Sipatunyana RHC Kasikili",0
26.6976347312102,-17.2787643978718,516,"so Mwita HP",1
26.6976347312102,-17.2697812450306,517,"so Mwita HP",1
26.6976347312102,-17.2607980921894,518,"so Mwita HP",1
26.6976347312102,-17.2518149393482,519,"so Mwita HP",1
26.6976347312102,-17.2428317865071,520,"so Mwita HP",1
26.6976347312102,-17.2338486336659,521,"so Mwita HP",1
26.6976347312102,-17.2248654808247,522,"so Mwita HP",1
26.6976347312102,-17.2158823279835,523,"so Sikweya HP School",1
26.6976347312102,-17.2068991751423,524,"so Sikweya HP School",1
26.6976347312102,-17.1979160223011,525,"so Sikweya HP School",1
26.6976347312102,-17.1889328694599,526,"so Sikweya HP School",1
26.6976347312102,-17.1799497166187,527,"so Sikweya HP School",1
26.6976347312102,-17.1709665637775,528,"so Sikweya HP School",1
26.6976347312102,-17.1619834109363,529,"so Mukwela RHC Middleton",0
26.7070851775685,-18.0513155422146,530,"so Mapatizya Rural Health Centre Siampondo",0
26.7070851775685,-17.9435177081203,531,"so Mapatizya Rural Health Centre Siampondo",0
26.7070851775685,-17.9075850967555,532,"so Mapatizya Rural Health Centre Siampondo",0
26.7070851775685,-17.8896187910731,533,"so Mapatizya Rural Health Centre Siampondo",0
26.7070851775685,-17.8806356382319,534,"so Mapatizya Rural Health Centre Siampondo",0
26.7070851775685,-17.8716524853907,535,"so Mapatizya Rural Health Centre Siampondo",0
26.7070851775685,-17.8626693325495,536,"so Mapatizya Rural Health Centre Siagalula",0
26.7070851775685,-17.745888345614,537,"so Mapatizya Rural Health Centre Chalimongela",0
26.7070851775685,-17.7369051927728,538,"so Mapatizya Rural Health Centre Chalimongela",0
26.7070851775685,-17.7279220399316,539,"so Mapatizya Rural Health Centre Chalimongela",0
26.7070851775685,-17.7189388870904,540,"so Mapatizya Rural Health Centre Chalimongela",0
26.7070851775685,-17.7099557342492,541,"so Mapatizya Rural Health Centre Chalimongela",0
26.7070851775685,-17.700972581408,542,"so Mapatizya Rural Health Centre Chalimongela",0
26.7070851775685,-17.6919894285668,543,"so Mapatizya Rural Health Centre Chalimongela",0
26.7070851775685,-17.6830062757256,544,"so Mapatizya Rural Health Centre Chalimongela",0
26.7070851775685,-17.4763937603781,545,"so Siamafumba Rural Health Centre Siamabwe",0
26.7070851775685,-17.422494843331,546,"so Siamafumba Rural Health Centre Sikalele",0
26.7070851775685,-17.4135116904898,547,"so Luyaba Rural Health Centre Simukanda",0
26.7070851775685,-17.4045285376486,548,"so Luyaba Rural Health Centre Simukanda",0
26.7070851775685,-17.3955453848074,549,"so Luyaba Rural Health Centre Simukanda",0
26.7070851775685,-17.3865622319662,550,"so Luyaba Rural Health Centre Simukanda",0
26.7070851775685,-17.377579079125,551,"so Luyaba Rural Health Centre Simukanda",0
26.7070851775685,-17.3685959262838,552,"so Luyaba Rural Health Centre Simukanda",0
26.7070851775685,-17.3596127734426,553,"so Luyaba Rural Health Centre Simukanda",0
26.7070851775685,-17.3506296206014,554,"so Luyaba Rural Health Centre Simukanda",0
26.7070851775685,-17.3416464677602,555,"so Luyaba Rural Health Centre Simukanda",0
26.7070851775685,-17.332663314919,556,"so Luyaba Rural Health Centre Chikamba",0
26.7070851775685,-17.3236801620778,557,"so Luyaba Rural Health Centre Chikamba",0
26.7070851775685,-17.3146970092366,558,"so Sipatunyana RHC Kasikili",0
26.7070851775685,-17.3057138563954,559,"so Sipatunyana RHC Kasikili",0
26.7070851775685,-17.2967307035542,560,"so Sipatunyana RHC Kasikili",0
26.7070851775685,-17.287747550713,561,"so Mwita HP",1
26.7070851775685,-17.2787643978718,562,"so Mwita HP",1
26.7070851775685,-17.2697812450306,563,"so Mwita HP",1
26.7070851775685,-17.2607980921894,564,"so Mwita HP",1
26.7070851775685,-17.2518149393482,565,"so Mwita HP",1
26.7070851775685,-17.2428317865071,566,"so Mwita HP",1
26.7070851775685,-17.2338486336659,567,"so Mwita HP",1
26.7070851775685,-17.2248654808247,568,"so Mwita HP",1
26.7070851775685,-17.2158823279835,569,"so Sikweya HP School",1
26.7070851775685,-17.1889328694599,570,"so Sikweya HP School",1
26.7070851775685,-17.1799497166187,571,"so Sikweya HP School",1
26.7070851775685,-17.1709665637775,572,"so Sikweya HP School",1
26.7070851775685,-17.1619834109363,573,"so Sikweya HP School",1
26.7165356239267,-18.0423323893734,574,"so Mapatizya Rural Health Centre Siampondo",0
26.7165356239267,-17.9345345552791,575,"so Mapatizya Rural Health Centre Siampondo",0
26.7165356239267,-17.9255514024379,576,"so Mapatizya Rural Health Centre Siampondo",0
26.7165356239267,-17.9075850967555,577,"so Mapatizya Rural Health Centre Siampondo",0
26.7165356239267,-17.8806356382319,578,"so Mapatizya Rural Health Centre Siampondo",0
26.7165356239267,-17.7548714984552,579,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.745888345614,580,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.7369051927728,581,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.7279220399316,582,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.7189388870904,583,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.7099557342492,584,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.700972581408,585,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.6919894285668,586,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.6830062757256,587,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.6740231228844,588,"so Mapatizya Rural Health Centre Chalimongela",0
26.7165356239267,-17.6650399700432,589,"so Mapatizya Rural Health Centre Chikuyu",0
26.7165356239267,-17.3865622319662,590,"so Kanchele RHC Kalundu",0
26.7165356239267,-17.377579079125,591,"so Kanchele RHC Kalundu",0
26.7165356239267,-17.3685959262838,592,"so Kanchele RHC Kalundu",0
26.7165356239267,-17.3596127734426,593,"so Kanchele RHC Kalundu",0
26.7165356239267,-17.3506296206014,594,"so Kanchele RHC Kalundu",0
26.7165356239267,-17.3416464677602,595,"so Kanchele RHC Kalundu",0
26.7165356239267,-17.332663314919,596,"so Kanchele RHC Kalundu",0
26.7165356239267,-17.3236801620778,597,"so Kanchele RHC Kalundu",0
26.7165356239267,-17.3146970092366,598,"so Kanchele RHC Mabele",1
26.7165356239267,-17.3057138563954,599,"so Kanchele RHC Mabele",1
26.7165356239267,-17.287747550713,600,"so Mwita HP",1
26.7165356239267,-17.2787643978718,601,"so Mwita HP",1
26.7165356239267,-17.2697812450306,602,"so Mwita HP",1
26.7165356239267,-17.2607980921894,603,"so Mwita HP",1
26.7165356239267,-17.2518149393482,604,"so Mwita HP",1
26.7165356239267,-17.2428317865071,605,"so Mwita HP",1
26.7165356239267,-17.2338486336659,606,"so Mwita HP",1
26.7165356239267,-17.2248654808247,607,"so Mwita HP",1
26.7165356239267,-17.2158823279835,608,"so Sikweya HP School",1
26.7165356239267,-17.2068991751423,609,"so Sikweya HP School",1
26.7165356239267,-17.1979160223011,610,"so Sikweya HP School",1
26.7165356239267,-17.1889328694599,611,"so Sikweya HP School",1
26.7165356239267,-17.1799497166187,612,"so Sikweya HP School",1
26.7165356239267,-17.1709665637775,613,"so Sikweya HP School",1
26.7165356239267,-17.1619834109363,614,"so Sikweya HP School",1
26.725986070285,-17.9525008609615,615,"so Mapatizya Rural Health Centre Siampondo",0
26.725986070285,-17.9345345552791,616,"so Mapatizya Rural Health Centre Siampondo",0
26.725986070285,-17.9255514024379,617,"so Mapatizya Rural Health Centre Siampondo",0
26.725986070285,-17.8896187910731,618,"so Mapatizya Rural Health Centre Siampondo",0
26.725986070285,-17.7369051927728,619,"so Mapatizya Rural Health Centre Chalimongela",0
26.725986070285,-17.7279220399316,620,"so Mapatizya Rural Health Centre Chalimongela",0
26.725986070285,-17.7189388870904,621,"so Mapatizya Rural Health Centre Chalimongela",0
26.725986070285,-17.7099557342492,622,"so Mapatizya Rural Health Centre Chalimongela",0
26.725986070285,-17.700972581408,623,"so Mapatizya Rural Health Centre Chalimongela",0
26.725986070285,-17.6740231228844,624,"so Mapatizya Rural Health Centre Chikuyu",0
26.725986070285,-17.6650399700432,625,"so Mapatizya Rural Health Centre Chikuyu",0
