"grid_cell","mid_x","mid_y","catchment","cluster_id","cluster_dist"
5295,28.0490485604404,-16.7577415330825,"chabbobboma","80202_8",0.848946836265682
5296,28.0490485604404,-16.7487583802413,"chabbobboma","80202_8",1.71609902805926
5297,28.0490485604404,-16.7397752274001,"chabbobboma","80202_8",2.6775513088901
5298,28.0490485604404,-16.7128257688765,"chabbobboma","80208_7",3.65966580157913
5299,28.0490485604404,-16.7038426160353,"chabbobboma","80208_7",2.6717143348105
5300,28.0490485604404,-16.6948594631941,"chabbobboma","80208_7",1.69792849984409
5301,28.0490485604404,-16.6768931575118,"luumbo","80208_7",0.610547775834918
5302,28.0490485604404,-16.6679100046706,"luumbo","80208_7",1.45522241557965
5303,28.0490485604404,-16.640960546147,"luumbo","80208_1",3.15174830582665
5304,28.0490485604404,-16.6319773933058,"luumbo","80208_1",2.76928035727517
5305,28.0490485604404,-16.6140110876234,"luumbo","80208_1",3.02319466254486
5306,28.0490485604404,-16.596044781941,"luumbo","80208_2",3.32596591979676
5307,28.0490485604404,-16.5780784762586,"luumbo","80208_6",2.50386945135535
5308,28.0490485604404,-16.4792637950055,"nyanga chaamwe","80210_8",0.873378903791376
5309,28.0490485604404,-16.4702806421643,"nyanga chaamwe","80210_7",0.224078938384264
5310,28.0490485604404,-16.4612974893231,"nyanga chaamwe","80210_7",0.957796030790237
5311,28.0490485604404,-16.3624828080699,"namaila","80210_2",4.68258515126317
5312,28.0490485604404,-16.3534996552287,"namaila","80210_2",5.34591482346805
5317,28.0584990067987,-16.7846909916061,"chabbobboma","80202_8",2.42436152519497
5318,28.0584990067987,-16.7757078387649,"chabbobboma","80202_8",1.4497606405983
5319,28.0584990067987,-16.7667246859237,"chabbobboma","80202_8",0.571036795954503
5320,28.0584990067987,-16.7577415330825,"chabbobboma","80202_8",0.741862606393438
5321,28.0584990067987,-16.7487583802413,"chabbobboma","80202_8",1.66572423537587
5322,28.0584990067987,-16.7128257688765,"chabbobboma","80208_7",3.6651929426183
5323,28.0584990067987,-16.7038426160353,"chabbobboma","80208_7",2.67928067185436
5324,28.0584990067987,-16.6858763103529,"luumbo","80208_7",0.81753050645754
5325,28.0584990067987,-16.6679100046706,"luumbo","80208_7",1.46907022343625
5326,28.0584990067987,-16.640960546147,"luumbo","80208_1",2.34827703181473
5327,28.0584990067987,-16.6319773933058,"luumbo","80208_1",1.80266312422126
5328,28.0584990067987,-16.6140110876234,"luumbo","80208_1",2.17254984796468
5329,28.0584990067987,-16.5870616290998,"luumbo","80208_6",2.50597485349483
5330,28.0584990067987,-16.5780784762586,"luumbo","80208_6",1.69218056581754
5331,28.0584990067987,-16.5690953234174,"luumbo","80208_6",1.20292981728434
5332,28.0584990067987,-16.5601121705762,"luumbo","80208_6",1.42499305271689
5333,28.0584990067987,-16.506213253529,"nyanga chaamwe","80210_11",1.1271254970479
5334,28.0584990067987,-16.4702806421643,"nyanga chaamwe","80210_5",0.240019490971016
5335,28.0584990067987,-16.3714659609111,"namaila","80210_2",3.27963580954045
5336,28.0584990067987,-16.3624828080699,"namaila","80210_2",3.92529140236817
5337,28.0584990067987,-16.3534996552287,"namaila","80210_2",4.69678762796036
5340,28.0679494531569,-16.7667246859237,"chabbobboma","80202_8",1.47819568226105
5341,28.0679494531569,-16.7577415330825,"chabbobboma","80202_8",1.55223302728754
5342,28.0679494531569,-16.7487583802413,"chabbobboma","80202_8",2.15262449897953
5343,28.0679494531569,-16.7397752274001,"chabbobboma","80202_8",2.97626562370879
5344,28.0679494531569,-16.7038426160353,"chabbobboma","80208_7",3.04136612158409
5345,28.0679494531569,-16.6948594631941,"luumbo","80208_7",2.23492972770474
5346,28.0679494531569,-16.6768931575118,"luumbo","80208_7",1.57636188007385
5347,28.0679494531569,-16.6679100046706,"luumbo","80208_7",2.05667684964066
5348,28.0679494531569,-16.6589268518294,"luumbo","80208_7",2.82399052978227
5349,28.0679494531569,-16.640960546147,"luumbo","80208_1",1.76844790490828
5350,28.0679494531569,-16.6319773933058,"luumbo","80208_1",0.928700977685378
5351,28.0679494531569,-16.6140110876234,"luumbo","80208_1",1.52729843527108
5352,28.0679494531569,-16.6050279347822,"luumbo","80208_1",2.46327383805209
5353,28.0679494531569,-16.5870616290998,"luumbo","80208_6",2.21528605719997
5354,28.0679494531569,-16.5780784762586,"luumbo","80208_6",1.22106238933273
5355,28.0679494531569,-16.5690953234174,"luumbo","80208_6",0.272936625526166
5356,28.0679494531569,-16.5601121705762,"luumbo","80208_6",0.81116918331257
5357,28.0679494531569,-16.5151964063702,"nyanga chaamwe","80210_11",1.14841478153136
5358,28.0679494531569,-16.506213253529,"nyanga chaamwe","80210_11",0.180160891940126
5359,28.0679494531569,-16.4972301006879,"nyanga chaamwe","80210_11",0.863747291351178
5360,28.0679494531569,-16.4702806421643,"nyanga chaamwe","80210_5",0.810672469444071
5361,28.0679494531569,-16.3624828080699,"namaila","80210_2",3.30556744464909
5363,28.0773998995152,-16.7667246859237,"chabbobboma","80202_8",2.46441959411001
5364,28.0773998995152,-16.7577415330825,"chabbobboma","80202_8",2.50956419709738
5365,28.0773998995152,-16.7038426160353,"chabbobboma","80208_7",3.65405889157115
5366,28.0773998995152,-16.6948594631941,"luumbo","80208_7",3.01618007937697
5367,28.0773998995152,-16.6768931575118,"luumbo","80208_7",2.56665808601371
5368,28.0773998995152,-16.6589268518294,"luumbo","80208_7",3.47535966009375
5369,28.0773998995152,-16.640960546147,"luumbo","80208_1",1.6650904813934
5370,28.0773998995152,-16.6319773933058,"luumbo","80208_1",0.712451543640388
5371,28.0773998995152,-16.6229942404646,"luumbo","80208_1",0.492593230854607
5372,28.0773998995152,-16.6140110876234,"luumbo","80208_1",1.40631041323407
5373,28.0773998995152,-16.5690953234174,"luumbo","80208_6",0.857583223725608
5374,28.0773998995152,-16.5601121705762,"luumbo","80208_6",1.14846891708751
5375,28.0773998995152,-16.5421458648938,"nyanga chaamwe","80208_6",2.9130816252379
5376,28.0773998995152,-16.5331627120526,"nyanga chaamwe","80210_11",3.26931314709384
5377,28.0773998995152,-16.5241795592114,"nyanga chaamwe","80210_11",2.32423039847551
5378,28.0773998995152,-16.5151964063702,"nyanga chaamwe","80210_11",1.45453959154855
5379,28.0773998995152,-16.506213253529,"nyanga chaamwe","80210_11",0.910672217822872
5380,28.0773998995152,-16.4792637950055,"nyanga chaamwe","80210_4",1.87785135762525
5381,28.0773998995152,-16.3894322665935,"namaila","80210_2",0.726943321945167
5382,28.0773998995152,-16.3624828080699,"namaila","80210_2",2.91259237128647
5386,28.0868503458735,-16.6948594631941,"luumbo","80208_7",3.90265866649524
5387,28.0868503458735,-16.6858763103529,"luumbo","80208_7",3.60225328456141
5388,28.0868503458735,-16.6499436989882,"luumbo","80208_1",2.95205360610506
5389,28.0868503458735,-16.6319773933058,"luumbo","80208_1",1.47814053070101
5390,28.0868503458735,-16.6229942404646,"luumbo","80208_1",1.38565466557096
5391,28.0868503458735,-16.6140110876234,"luumbo","80208_1",1.91185204623328
5392,28.0868503458735,-16.5780784762586,"luumbo","80208_6",2.201419157973
5393,28.0868503458735,-16.5601121705762,"luumbo","80208_6",2.00338748811532
5394,28.0868503458735,-16.5331627120526,"nyanga chaamwe","80210_3",2.75736486825524
5395,28.0868503458735,-16.5241795592114,"nyanga chaamwe","80210_11",2.86940229943067
5396,28.0868503458735,-16.5151964063702,"nyanga chaamwe","80210_11",2.22423911978858
5397,28.0868503458735,-16.506213253529,"nyanga chaamwe","80210_11",1.91337652028029
5398,28.0868503458735,-16.4792637950055,"nyanga chaamwe","80210_4",0.93042687574484
5399,28.0868503458735,-16.3894322665935,"namaila","80210_2",0.349965100270957
5401,28.0963007922317,-16.6858763103529,"luumbo","80208_7",4.59793278061038
5402,28.0963007922317,-16.6768931575118,"luumbo","80208_7",4.57021370487924
5403,28.0963007922317,-16.6679100046706,"luumbo","80208_8",4.67347154018772
5404,28.0963007922317,-16.6589268518294,"luumbo","80208_1",4.32301773201006
5405,28.0963007922317,-16.640960546147,"luumbo","80208_1",2.85641540772842
5406,28.0963007922317,-16.6229942404646,"luumbo","80208_1",2.37270632223514
5407,28.0963007922317,-16.5870616290998,"luumbo","80208_6",3.60417850025214
5408,28.0963007922317,-16.5780784762586,"luumbo","80208_6",3.09418502367974
5409,28.0963007922317,-16.5601121705762,"luumbo","80208_6",2.95664288678881
5410,28.0963007922317,-16.551129017735,"luumbo","80210_3",2.58288905600796
5411,28.0963007922317,-16.5331627120526,"nyanga chaamwe","80210_3",1.74983963780624
5412,28.0963007922317,-16.5241795592114,"nyanga chaamwe","80210_3",2.06331047692882
5413,28.0963007922317,-16.4882469478467,"nyanga chaamwe","80210_4",1.46313993369591
5414,28.0963007922317,-16.4792637950055,"nyanga chaamwe","80210_4",0.490385839818956
5415,28.0963007922317,-16.4702806421643,"nyanga chaamwe","80210_4",0.583247869773575
5418,28.10575123859,-16.7307920745589,"chabbobboma","80202_1",0.455854218061245
5419,28.10575123859,-16.6858763103529,"luumbo","80208_8",4.77044447325103
5420,28.10575123859,-16.6768931575118,"luumbo","80208_8",4.15538799887943
5421,28.10575123859,-16.6679100046706,"luumbo","80208_8",3.71178638523846
5422,28.10575123859,-16.6319773933058,"luumbo","80208_1",3.41118094697954
5423,28.10575123859,-16.6050279347822,"luumbo","80208_1",4.10401032460082
5424,28.10575123859,-16.596044781941,"luumbo","80208_1",4.751682032707
5425,28.10575123859,-16.5870616290998,"luumbo","80208_6",4.44420152452618
5426,28.10575123859,-16.5601121705762,"luumbo","80210_3",2.99490596972372
5427,28.10575123859,-16.4972301006879,"nyanga chaamwe","80210_6",1.59247492029674
5428,28.10575123859,-16.4702806421643,"nyanga chaamwe","80210_4",1.32304316614127
5429,28.10575123859,-16.4612974893231,"nyanga chaamwe","80210_10",1.28586097006717
5432,28.1152016849482,-16.7307920745589,"chabbobboma","80202_1",0.580733630341383
5433,28.1152016849482,-16.6948594631941,"luumbo","80202_1",4.15998190195552
5434,28.1152016849482,-16.6858763103529,"luumbo","80208_8",4.08964982977663
5435,28.1152016849482,-16.6768931575118,"luumbo","80208_8",3.35187431366818
5436,28.1152016849482,-16.6499436989882,"luumbo","80208_8",2.60087251872093
5437,28.1152016849482,-16.640960546147,"luumbo","80208_8",3.04538390633164
5438,28.1152016849482,-16.596044781941,"luumbo","80208_1",5.50943564357996
5439,28.1152016849482,-16.5601121705762,"luumbo","80210_3",2.91493815724414
5440,28.1152016849482,-16.551129017735,"nyanga chaamwe","80210_3",1.92146745525287
5441,28.1152016849482,-16.5421458648938,"nyanga chaamwe","80210_3",0.941918203159054
5442,28.1152016849482,-16.5331627120526,"nyanga chaamwe","80210_3",0.287023727411514
5443,28.1152016849482,-16.506213253529,"nyanga chaamwe","80210_6",1.3987374551008
5444,28.1152016849482,-16.4972301006879,"nyanga chaamwe","80210_6",0.62585160638328
5445,28.1152016849482,-16.4612974893231,"nyanga chaamwe","80210_10",0.595344089236621
5446,28.1152016849482,-16.4523143364819,"nyanga chaamwe","80210_10",0.443626207342907
5447,28.1152016849482,-16.4433311836407,"nyanga chaamwe","80210_10",1.42799644214502
5449,28.1246521313065,-16.7487583802413,NA,"80202_1",2.45202708447543
5450,28.1246521313065,-16.6948594631941,"luumbo","80202_1",4.41195468305024
5451,28.1246521313065,-16.6858763103529,"luumbo","80208_8",3.56716233782974
5452,28.1246521313065,-16.6768931575118,"luumbo","80208_8",2.68966261027933
5453,28.1246521313065,-16.6679100046706,"luumbo","80208_8",1.93492189346871
5454,28.1246521313065,-16.6499436989882,"luumbo","80208_8",1.66228703278674
5455,28.1246521313065,-16.640960546147,"luumbo","80208_8",2.29626563102525
5456,28.1246521313065,-16.6229942404646,"luumbo","80208_8",4.03634873098352
5457,28.1246521313065,-16.6140110876234,"luumbo","80208_8",4.98013540369496
5459,28.1246521313065,-16.5601121705762,"luumbo","80210_3",3.17146849892363
5460,28.1246521313065,-16.5331627120526,"nyanga chaamwe","80210_3",1.28216564741703
5461,28.1246521313065,-16.5241795592114,"nyanga chaamwe","80210_3",1.68499083966921
5462,28.1246521313065,-16.4972301006879,"nyanga chaamwe","80210_6",0.531437814317309
5463,28.1246521313065,-16.4882469478467,"nyanga chaamwe","80210_6",0.847139208078923
5464,28.1246521313065,-16.4702806421643,"nyanga chaamwe","80210_10",1.80245170161648
5465,28.1246521313065,-16.4612974893231,"nyanga chaamwe","80210_10",1.04462237217237
5466,28.1246521313065,-16.4433311836407,"nyanga chaamwe","80210_12",1.20940543924992
5470,28.1341025776647,-16.7128257688765,"luumbo","80202_1",3.34229919105806
5471,28.1341025776647,-16.6948594631941,"luumbo","80208_8",4.27151371142067
5472,28.1341025776647,-16.6858763103529,"luumbo","80208_8",3.27953879747278
5473,28.1341025776647,-16.6768931575118,"luumbo","80208_8",2.29454136109737
5474,28.1341025776647,-16.6679100046706,"luumbo","80208_8",1.33209060791941
5475,28.1341025776647,-16.640960546147,"luumbo","80208_8",1.81744363199086
5476,28.1341025776647,-16.6229942404646,"luumbo","80208_8",3.78446719926368
5477,28.1341025776647,-16.6140110876234,"luumbo","80208_8",4.77825672083648
5478,28.1341025776647,-16.6050279347822,"luumbo","80208_8",5.7741910770666
5480,28.1341025776647,-16.5421458648938,"luumbo","80210_3",2.45852222754851
5481,28.1341025776647,-16.5241795592114,"nyanga chaamwe","80210_3",2.53676113233692
5482,28.1341025776647,-16.4882469478467,"nyanga chaamwe","80210_6",1.62588197947184
5483,28.1341025776647,-16.4612974893231,"nyanga chaamwe","80210_12",1.41038650304861
5484,28.1341025776647,-16.4523143364819,"nyanga chaamwe","80210_12",0.412253550803148
5485,28.1341025776647,-16.4433311836407,"nyanga chaamwe","80210_12",0.592212708648015
5488,28.143553024023,-16.6858763103529,"luumbo","80208_8",3.28898441371404
5489,28.143553024023,-16.6768931575118,"luumbo","80208_8",2.30802225313126
5490,28.143553024023,-16.6679100046706,"luumbo","80208_8",1.35518078627563
5491,28.143553024023,-16.6589268518294,"luumbo","80208_8",0.588271367097888
5492,28.143553024023,-16.6499436989882,"luumbo","80208_8",0.924992667279291
5493,28.143553024023,-16.640960546147,"luumbo","80208_8",1.83443715155606
5494,28.143553024023,-16.6229942404646,"luumbo","80208_8",3.79265818469545
5495,28.143553024023,-16.6140110876234,"luumbo","80208_8",4.78474704873447
5496,28.143553024023,-16.6050279347822,"luumbo","80208_8",5.77956335116524
5497,28.143553024023,-16.5331627120526,"nyanga chaamwe","80210_3",3.29693332923113
5498,28.143553024023,-16.4523143364819,"nyanga chaamwe","80210_12",1.04596204556997
5500,28.1530034703812,-16.6858763103529,"luumbo","80208_8",3.593157162283
5501,28.1530034703812,-16.6768931575118,"luumbo","80208_8",2.72404569463933
5502,28.1530034703812,-16.6679100046706,"luumbo","80208_8",1.9824407837401
5503,28.1530034703812,-16.6589268518294,"luumbo","80208_8",1.56195964627555
5504,28.1530034703812,-16.6499436989882,"luumbo","80208_8",1.7173713556352
5505,28.1530034703812,-16.640960546147,"luumbo","80208_8",2.3364526039969
5506,28.1530034703812,-16.6229942404646,"luumbo","80208_8",4.05934766297217
5507,28.1530034703812,-16.6140110876234,"luumbo","80208_8",4.99879482770196
5508,28.1530034703812,-16.6050279347822,"luumbo","80208_3",5.75933246420601
5509,28.1530034703812,-16.4343480307995,"nyanga chaamwe","80210_9",0.338613549677338
5510,28.1530034703812,-16.4253648779583,"nyanga chaamwe","80210_9",0.674210006346747
5512,28.1624539167395,-16.6679100046706,"luumbo","80208_8",2.8381569505058
5513,28.1624539167395,-16.6589268518294,"luumbo","80208_8",2.56222069991267
5514,28.1624539167395,-16.6499436989882,"luumbo","80208_8",2.65985241090904
5515,28.1624539167395,-16.6050279347822,"luumbo","80208_3",4.81490858473249
5516,28.1624539167395,-16.5421458648938,"luumbo","80208_5",3.3395238575568
5517,28.1624539167395,-16.5331627120526,"luumbo","80208_5",3.9358674511852
5518,28.1624539167395,-16.4253648779583,"nyanga chaamwe","80210_9",1.27494984526235
5521,28.1719043630977,-16.6679100046706,"luumbo","80208_8",3.76984153489017
5522,28.1719043630977,-16.6589268518294,"luumbo","80208_8",3.56676802265611
5523,28.1719043630977,-16.6229942404646,"luumbo","80208_3",3.44450408467541
5524,28.1719043630977,-16.6140110876234,"luumbo","80208_3",3.54216977554321
5525,28.1719043630977,-16.6050279347822,"luumbo","80208_3",3.90247675895449
5526,28.1719043630977,-16.5870616290998,"luumbo","80208_5",3.82668890778329
5527,28.1719043630977,-16.551129017735,"luumbo","80208_5",1.9992957429719
5528,28.1719043630977,-16.5421458648938,"luumbo","80208_5",2.51706022776258
5529,28.1719043630977,-16.5331627120526,"luumbo","80208_5",3.26710894436337
5533,28.181354809456,-16.6499436989882,"luumbo","80208_3",3.98715992959915
5534,28.181354809456,-16.6229942404646,"luumbo","80208_3",2.43796812896339
5535,28.181354809456,-16.6140110876234,"luumbo","80208_3",2.57405707688817
5536,28.181354809456,-16.6050279347822,"luumbo","80208_3",3.05087708295967
5537,28.181354809456,-16.5780784762586,"luumbo","80208_5",2.48988746634314
5538,28.181354809456,-16.551129017735,"luumbo","80208_5",1.10198769129398
5539,28.181354809456,-16.5331627120526,"luumbo","80208_5",2.80908080934515
5540,28.181354809456,-16.4702806421643,"sianyoolo","80210_9",5.32681621058662
5541,28.181354809456,-16.4163817251171,"nyanga chaamwe","80210_1",0.674014071181564
5544,28.1908052558142,-16.6229942404646,"luumbo","80208_3",1.43357056869711
5545,28.1908052558142,-16.6140110876234,"luumbo","80208_3",1.65439530716876
5546,28.1908052558142,-16.5780784762586,"luumbo","80208_5",2.33465932576947
5547,28.1908052558142,-16.551129017735,"luumbo","80208_5",0.682177893137735
5548,28.1908052558142,-16.4882469478467,"sianyoolo","80208_4",4.05862810013639
5549,28.1908052558142,-16.4792637950055,"sianyoolo","80208_4",4.56349461786389
5550,28.1908052558142,-16.4702806421643,"sianyoolo","80208_4",5.21330067955471
5551,28.1908052558142,-16.4163817251171,"nyanga chaamwe","80210_1",0.703610075183239
5552,28.1908052558142,-16.4073985722759,"nyanga chaamwe","80210_1",0.746777960198358
5553,28.2002557021725,-16.6319773933058,"luumbo","80208_3",1.2317077329075
5554,28.2002557021725,-16.6229942404646,"luumbo","80208_3",0.446000370741308
5555,28.2002557021725,-16.6050279347822,"luumbo","80208_3",1.8874694977583
5556,28.2002557021725,-16.596044781941,"luumbo","80208_3",2.87129822342391
5557,28.2002557021725,-16.5241795592114,"luumbo","80208_4",3.55274221034875
5558,28.2002557021725,-16.4882469478467,NA,"80208_4",3.16747015336763
5559,28.2002557021725,-16.4612974893231,"sianyoolo","80208_4",5.39361042337099
5561,28.2097061485307,-16.6589268518294,"luumbo","80208_3",4.20092624099681
5562,28.2097061485307,-16.6499436989882,"luumbo","80208_3",3.21396980963864
5563,28.2097061485307,-16.640960546147,"luumbo","80208_3",2.23862068839586
5564,28.2097061485307,-16.6319773933058,"luumbo","80208_3",1.30124679827759
5565,28.2097061485307,-16.6229942404646,"luumbo","80208_3",0.612424581325804
5566,28.2097061485307,-16.596044781941,"luumbo","80208_3",2.90181421644965
5567,28.2097061485307,-16.5780784762586,"luumbo","80208_5",3.17070325035655
5568,28.2097061485307,-16.5690953234174,"luumbo","80208_5",2.52820449658561
5569,28.2097061485307,-16.5331627120526,"luumbo","80208_5",3.42719312532204
5570,28.2097061485307,-16.4882469478467,NA,"80208_4",2.37240347092635
5572,28.219156594889,-16.640960546147,"luumbo","80208_3",2.68695349526424
5573,28.219156594889,-16.6319773933058,"luumbo","80208_3",1.97525774444923
5574,28.219156594889,-16.6229942404646,"luumbo","80208_3",1.6073478734793
5575,28.219156594889,-16.6140110876234,"luumbo","80208_3",1.80706700867108
5576,28.219156594889,-16.6050279347822,"luumbo","80208_3",2.43873227709716
5577,28.219156594889,-16.596044781941,"luumbo","80208_3",3.26026671040282
5578,28.219156594889,-16.5870616290998,"luumbo","80208_3",4.16068057950154
5579,28.219156594889,-16.5780784762586,"luumbo","80208_5",3.92491903785973
5580,28.219156594889,-16.5690953234174,"luumbo","80208_5",3.42690793093844
5581,28.219156594889,-16.5331627120526,"luumbo","80208_4",3.39068078322172
5582,28.219156594889,-16.5241795592114,"luumbo","80208_4",2.41849622709623
5583,28.219156594889,-16.5151964063702,"luumbo","80208_4",1.48375598394446
5584,28.219156594889,-16.4972301006879,"luumbo","80208_4",0.952022813081863
5585,28.219156594889,-16.4882469478467,"luumbo","80208_4",1.80520226953823
5586,28.2286070412473,-16.6499436989882,"luumbo","80208_3",4.09610281227707
5587,28.2286070412473,-16.640960546147,"luumbo","80208_3",3.38528891495988
5588,28.2286070412473,-16.6319773933058,"luumbo","80208_3",2.85347222087986
5589,28.2286070412473,-16.6229942404646,"luumbo","80208_3",2.61236028937334
5590,28.2286070412473,-16.6140110876234,"luumbo","80208_3",2.73980815683047
5591,28.2286070412473,-16.6050279347822,"luumbo","80208_3",3.19196978048899
5592,28.2286070412473,-16.596044781941,"luumbo","80208_3",3.8562667583368
5593,28.2286070412473,-16.5870616290998,"luumbo","80208_10",4.4528418165574
5594,28.2286070412473,-16.5780784762586,"luumbo","80208_10",4.54774941303719
5595,28.2286070412473,-16.5151964063702,"luumbo","80208_4",1.36640454814842
5596,28.2286070412473,-16.4972301006879,"luumbo","80208_4",0.756204950353793
5597,28.2286070412473,-16.4882469478467,"luumbo","80208_4",1.71004040682681
5598,28.2286070412473,-16.4792637950055,"sianyoolo","80208_4",2.6975230225419
5599,28.2286070412473,-16.4433311836407,"sianyoolo","80210_1",5.73016972743176
5600,28.2286070412473,-16.4343480307995,"sianyoolo","80210_1",5.18636717104476
5602,28.2380574876055,-16.6499436989882,"luumbo","80208_3",4.80108235260359
5603,28.2380574876055,-16.640960546147,"luumbo","80208_3",4.21103412870222
5604,28.2380574876055,-16.6140110876234,"luumbo","80208_3",3.71214994007118
5605,28.2380574876055,-16.596044781941,"luumbo","80208_10",3.60730181232211
5606,28.2380574876055,-16.5870616290998,"luumbo","80208_10",3.44477565398364
5607,28.2380574876055,-16.5780784762586,"luumbo","80208_10",3.56655745124032
5608,28.2380574876055,-16.5151964063702,"luumbo","80208_4",1.8887385633634
5609,28.2380574876055,-16.506213253529,"luumbo","80208_4",1.38557014948189
5610,28.2380574876055,-16.4972301006879,"luumbo","80208_4",1.50740700800331
5611,28.2380574876055,-16.4882469478467,"sianyoolo","80208_4",2.15052251945229
5612,28.2380574876055,-16.4792637950055,"sianyoolo","80208_4",2.99620064345201
5613,28.2380574876055,-16.4523143364819,"sianyoolo","80208_4",5.83392078150081
5618,28.2475079339638,-16.6499436989882,"luumbo","80208_3",5.59953529159878
5619,28.2475079339638,-16.6140110876234,"luumbo","80208_10",3.92142038753968
5620,28.2475079339638,-16.596044781941,"luumbo","80208_10",2.66170814130951
5621,28.2475079339638,-16.5870616290998,"luumbo","80208_10",2.43685581652418
5622,28.2475079339638,-16.5780784762586,"luumbo","80208_10",2.60611630867011
5623,28.2475079339638,-16.506213253529,"luumbo","80208_4",2.37802282760458
5624,28.2475079339638,-16.4972301006879,"sianyoolo","80208_4",2.45104820749164
5625,28.2475079339638,-16.4882469478467,"sianyoolo","80208_4",2.89141521946032
5626,28.2475079339638,-16.4792637950055,"sianyoolo","80208_4",3.56551911174935
5634,28.256958380322,-16.6140110876234,"luumbo","80208_10",3.38865441345858
5635,28.256958380322,-16.6050279347822,"luumbo","80208_10",2.51721530778111
5636,28.256958380322,-16.506213253529,"sianyoolo","80208_4",3.38009133591845
5637,28.256958380322,-16.4972301006879,"sianyoolo","80208_4",3.4318989206663
5638,28.256958380322,-16.4882469478467,"sianyoolo","80208_4",3.75910132593813
5639,28.256958380322,-16.4702806421643,"sianyoolo","80208_4",4.98363997256283
5640,28.256958380322,-16.4612974893231,"sianyoolo","80208_4",5.76103978432582
5651,28.2664088266803,-16.6050279347822,"luumbo","80208_10",2.11531314032428
5652,28.2664088266803,-16.596044781941,"luumbo","80208_10",1.15232669752671
5653,28.2664088266803,-16.5870616290998,"luumbo","80208_10",0.425633587911896
5654,28.2664088266803,-16.5780784762586,"luumbo","80208_10",1.01708951504064
5655,28.2664088266803,-16.5601121705762,"luumbo","80208_10",2.95653265394823
5656,28.2664088266803,-16.551129017735,"luumbo","80208_10",3.94897359521095
5657,28.2664088266803,-16.5421458648938,"luumbo","80208_10",4.94446150501812
5658,28.2664088266803,-16.5151964063702,"sianyoolo","80208_4",4.5690922106144
5659,28.2664088266803,-16.506213253529,"sianyoolo","80208_4",4.38518862059789
5660,28.2664088266803,-16.4792637950055,"sianyoolo","80208_4",5.12734865061965
5670,28.2758592730385,-16.596044781941,"luumbo","80208_10",1.22432003763131
5671,28.2758592730385,-16.5870616290998,"luumbo","80208_10",0.593527320566236
5672,28.2758592730385,-16.5690953234174,"luumbo","80208_10",2.01467240876416
5673,28.2758592730385,-16.5601121705762,"luumbo","80208_10",2.98533415605327
5674,28.2758592730385,-16.551129017735,"luumbo","80208_10",3.97058372613901
5675,28.2758592730385,-16.5331627120526,"luumbo","80208_10",5.95585135099892
5676,28.2758592730385,-16.5241795592114,"luumbo","80208_4",5.8619204900565
5677,28.2758592730385,-16.5151964063702,"sianyoolo","80208_4",5.54218775642445
5678,28.2758592730385,-16.506213253529,"sianyoolo","80208_4",5.39162108725239
5687,28.2853097193968,-16.596044781941,"luumbo","80208_10",1.92433761434263
5688,28.2853097193968,-16.5870616290998,"luumbo","80208_10",1.59890379204868
5689,28.2853097193968,-16.5780784762586,"luumbo","80208_10",1.84659453499563
5690,28.2853097193968,-16.5690953234174,"luumbo","80208_10",2.50266445519947
5691,28.2853097193968,-16.551129017735,"luumbo","80208_10",4.23912316961746
5692,28.2853097193968,-16.5421458648938,"luumbo","80208_10",5.17914887992373
5710,28.294760165755,-16.596044781941,"luumbo","80208_10",2.81783674317432
5711,28.294760165755,-16.5870616290998,"luumbo","80208_10",2.60649571534922
5712,28.294760165755,-16.5780784762586,"luumbo","80208_10",2.76539975515982
5713,28.294760165755,-16.5690953234174,"luumbo","80208_10",3.24053260842974
5714,28.294760165755,-16.551129017735,"luumbo","80208_10",4.71256647841423
5737,28.3042106121133,-16.596044781941,"luumbo","80208_10",3.769661193909
5738,28.3042106121133,-16.5870616290998,"luumbo","80208_10",3.61445077496864
5739,28.3042106121133,-16.5780784762586,"luumbo","80208_10",3.73070543978935
5740,28.3042106121133,-16.5690953234174,"luumbo","80208_10",4.09537196580134
5741,28.3042106121133,-16.551129017735,"luumbo","80208_10",5.33665511494323
5760,28.3136610584715,-16.6050279347822,"luumbo","80208_10",5.06549138485699
5761,28.3136610584715,-16.596044781941,"luumbo","80208_10",4.74483930781381
5762,28.3136610584715,-16.5870616290998,"luumbo","80208_10",4.62253142702217
